;set_id;ver_id;title;performer;yt_id;status
5024089;1944;11;Sweet Child of Mine;Gregorian;5hWILgE0ADs;1
5024090;1944;12;Sweet Child o' Mine;Shione Yukawa;tWxhNLGa4SU;1
5024091;1944;13;Sweet Child o' Mine;Rachelle Spring;_7rlf6X1Vg8;1
5024092;1944;14;Sweet Child o' Mine;Tine;Rws7gbkk49Y;1
5024093;1944;15;Sweet Child o' Mine;The Moon Loungers;zgW8lnnQEUo;1
5024094;1944;16;Sweet Child o' Mine;Anastacia;h2mWpkRmqgw;1
5024095;1944;17;Sweet Child of Mine;Tashaki Miyaki;rlrzTPnmFvA;1
5024096;1944;18;Sweet Child o' Mine;Scott Bradlee & Postmodern Jukebox;pyuePm2xjJk;1
5024097;1944;19;Sweet Child o' Mine;Jasmine Thompson;D1dkch8-MOQ;1
5024098;1944;20;Sweet Child o' Mine;Slash;bRfc_Y_AsLo;1
5024099;1944;21;Sweet Child o' Mine;Scott Bradlee's Postmodern Jukebox feat. Casey Abrams;bZpdXgsI6C0;1
5024100;1944;22;Sweet Child o Mine;8-Bit Arcade;aPjj3PrkbbY;1
5078128;1976;0;Heart of Gold;Neil Young;u925g6CgKuw;1
5078129;1976;1;Heart of Gold;Betty LaVette;x4ixBuhQGsw;1
5078130;1976;2;Heart of Gold;Boney M.;47jiJBPYaU4;1
5078131;1976;3;Heart of Gold;Richard Lloyd;vFCc7hCTHMU;1
5078132;1976;4;Heart of Gold;Tori Amos;JQ-Id91Jk9c;1
5078133;1976;5;Heart of Gold;Black Label Society;9a15Vwj4keI;1
5078134;1976;6;Heart of Gold;Jean Jacques Milteau;Z6ec8NR-6OA;1
5078135;1976;7;Heart of Gold;Stereophonics;__nFfhvcsJY;1
5078136;1976;8;Heart of Gold;The String Quartet;_Wc-dh4coOU;1
5078137;1976;9;Heart of Gold;Johnny Cash;drsMyeXzLSo;1
5078138;1976;10;Heart of Gold;Kacey Musgraves;3-oAXJuziXU;1
5078139;1976;11;Heart of Gold;Superfly;aYFzq4gHIog;1
5078140;1976;13;Heart of Gold;Ida Sand;yYJPW-NrL8k;1
5078141;1976;14;Heart of Gold;Gee Gee & Soluna;nisNx3hde7Q;1
5078142;1976;15;Heart of Gold;Roch Voisine;JtgnM2euRvI;1
5078143;1976;17;Heart of Gold;Jane Weaver;z2ZckERo3PY;1
5078144;1976;18;Heart of Gold;James Taylor;lB2vmga1oAc;1
5078145;1976;19;Heart of Gold;Keith Turner & The Southern Sound;YU1vaHQOcjk;1
5078146;1976;20;Heart of Gold;The Narrative;BBR0dpWKt4w;1
5133133;2023;1;I Wanna Be Sedated;Shonen Knife;fMtGunlMBps;1
5133134;2023;2;I Wanna Be Sedated;SKAndalous All-Stars;2HGbPzvKJl4;1
5133135;2023;3;I Wanna Be Sedated;The Bones [1];RuidkbW4nmM;1
5133136;2023;4;I Wanna Be Sedated;Dee Dee Ramone;0ZlGal5yl1k;1
5133137;2023;5;I Wanna Be Sedated;Two Tons of Steel;HlFL2E2SFqY;1
5133138;2023;6;I Wanna Be Sedated;Prozak for Lovers;V5NNEgYOmFo;1
5133139;2023;7;I Wanna Be Sedated;The Offspring;_A7I7cq72qg;1
5133140;2023;8;I Wanna Be Sedated;Enrico Ruggeri;lfn0iS2tLZ0;1
5133141;2023;9;I Wanna Be Sedated;The Adicts;Qsfc16QZ6PI;1
5133142;2023;10;I Wanna Be Sedated;Shirleys Temple;t5tr3uHOiqk;1
5133143;2023;11;I Wanna Be Sedated;De Heideroosjes;f_GUJSIlAAA;1
5133144;2023;12;I Wanna Be Sedated;Matthew Sweet and Susanna Hoffs;I6WLG8JUGwc;1
5133145;2023;13;I Wanna Be Sedated;Kirsty MacColl;7l0WG4gAoJA;1
5133146;2023;14;I Wanna Be Sedated;Tim Timebomb;wOG5EBGOktw;1
5133147;2023;16;I Wanna Be Sedated;The Nutley Brass;ffoqoKitrDs;1
5133148;2023;17;Mä haluun rauhottua;Ne Luumäet;EzrRJ8CA4Po;1
5168973;2156;0;Purple Rain;Prince and The Revolution;pvKwF8U1Ct0;1
5168974;2156;1;Purple Rain;Big Daddy;aOFHjwGbOKg;1
5168975;2156;2;Purple Rain;Rumble on the Beach;KGObeZMYANw;1
5168976;2156;3;Purple Rain;The Flying Pickets;DikjHRyMomk;1
5168977;2156;4;Purple Rain;Bob Belden featuring Holly Cole;OxDieCK7tjM;1
5168978;2156;5;Purple Rain;Randy Crawford;2F-ZVXKHG28;1
5168979;2156;6;Purple Rain;Lucky Peterson;DFc4Vs3dq4U;1
5168980;2156;7;Purple Rain;LeAnn Rimes;CKLGzAce3bQ;1
5168981;2156;8;Purple Rain;The Ukrainians;sf7DBxIl0IU;1
5168982;2156;9;Purple Rain;Phish;qvq1cEVSdLA;1
5168983;2156;10;Purple Rain;Urselle;82RXmu6qEFc;1
5168984;2156;11;Purple Rain;Danni Carlos;kjmxTp3Yvdg;1
5168985;2156;12;Purple Rain;Daniela Procópio;Ae-qbHhS7fs;1
5168986;2156;14;Purple Rain;Vika;ZE1MjHsGsSs;1
5168987;2156;15;Purple Rain;David Munyon;cZ1I9WXmIbY;1
5168988;2156;19;Purple Rain;Quiet Loudly;1Q6cOIQ8xDI;1
5168989;2156;20;Purple Rain;Radio Riddler ft. Ali Campbell;w_IXDSdoCpQ;1
5168990;2156;21;Purple Rain;Bruce Springsteen & The E Street Band;mqIsxyyQuTA;1
5168991;2156;22;Purple Rain;Amanda Palmer & Jherek Bischoff;bB2kI0YVPNc;1
5168992;2156;24;Purple Rain;The London Symphony Orchestra;O6d4swQoPBA;1
5168993;2156;25;Purple Rain;Kenwood Dennard;nXA3pPMkxFU;1
5227752;2163;0;America;Marilyn Cooper, Chita Rivera & The Shark Girls;4PtP1N5mu8c;1
5227753;2163;1;A-Me-Ri-Ca;Trini Lopez;z33hxOWjDLA;1
5227754;2163;2;America;The Ukulele Orchestra of Great Britain;iCuSz4MjPdc;1
5227755;2163;4;A-Me-Ri-Ca;Herb Alpert's Tijuana Brass;3_GtWm7VQt0;1
5227756;2163;5;A-me-ri-ka;John Lamers and The Skyliners;nqpJYFIE9lg;1
5227757;2163;6;America;Los Machucambos;AeJ9d-U55TI;1
5227758;2163;7;America (2nd Amendment);The Nice;86e1Ukd94EQ;1
5238840;2195;0;Rolling in the Deep;Adele;rYEDA3JcQqw;1
5238841;2195;1;Rolling in the Deep;Glee Cast feat. Jonathan Groff;6HG78ucBQfs;1
5238842;2195;3;Rolling in the Deep;Mike Tompkins;78qEBIKXJqQ;1
5238843;2195;4;Rolling in the Deep;Tiffany Alvord & Jake Coco;KOzoq59cTUQ;1
5238844;2195;5;Rolling in the Deep;Haley Reinhart;lnL31XsaS3A;1
5238845;2195;6;Rolling in the Deep;Linkin Park;dHtwZ07N1ic;1
5238846;2195;7;Rolling in the Deep;Sam Tsui + Tyler Ward;ccEO4xZQpCo;1
5238847;2195;8;Rolling in the Deep;Sara Niemietz;WJggXSqO9fs;1
5238848;2195;10;Rolling in the Deep;Tim Halperin;HGiIH64jUi0;1
5238849;2195;11;Rolling in the Deep;Kina Grannis;uHi9qvalUoI;1
5238850;2195;12;Rolling in the Deep;The Overtones;j57ErH4KL8I;1
5238851;2195;13;Rolling in the Deep;Corey Gray;zMBUYvwgQmo;1
5238852;2195;14;Rolling in the Deep;Go Radio;-sj25zQPwpU;1
5238853;2195;15;Rolling in the Deep;Bear Mask;bImETrpEKrc;1
5238854;2195;16;Rolling in the Deep;The Collective [1];r6KFb8OP5iA;1
5238855;2195;17;Rolling in the Deep;Dick Brave & The Backbeats;faD1ouGAhOo;1
5238856;2195;18;Rolling in the Deep;Boyce Avenue;j7JF6tf7OSQ;1
5238857;2195;19;Rolling in the Deep;Chad Sugg;vvO4LKcYyNs;1
5238858;2195;20;Rolling in the Deep;Tangled Up in Blue;aRG0hqxPVaQ;1
5238859;2195;21;Rolling in the Deep;The Moon Loungers;LzYh2vB4OqY;1
5238860;2195;22;Rolling in the Deep;Boppin' B;37qukidNUhY;1
5238861;2195;23;Rolling in the Deep;Nonsequitur;cpTPexsxqPc;1
5238862;2195;24;Rolling in the Deep;The Ukuleles;hgfYAZqVFHY;1
5238863;2195;25;Rolling in the Deep;The Piano Guys;lUjWJSnGVB0;1
5238864;2195;26;Rolling in the Deep;Straight No Chaser;IV19wXLmvjw;1
5238865;2195;27;Rolling in the Deep;Simone Kopmajer;wg_DNnAIASQ;1
5238866;2195;28;Rolling in the Deep;Grace Lee;awieHyTewP4;1
5238867;2195;29;Rolling in the Deep;Urban Love feat. Monique;s4vx41qe_0Q;1
5238868;2195;31;Rolling in the Deep;Eli Lieb;DLcrKXjHUSM;1
5322940;2215;0;Cecilia;Simon and Garfunkel;SvlM67QT-4E;1
5322941;2215;2;Cecilia;Suggs;98oOqXT1-yA;1
5322942;2215;3;Cecilia;Brødrene Olsen;CgbT1u_DeTU;1
5322943;2215;4;Cecilia;New York Ska-Jazz Ensemble;gZ_Z-MxM_qk;1
5322944;2215;5;Cecilia;Gaelic Storm;vBtDs-oGOJU;1
5322945;2215;6;Cecilia;Morgan James;1kXWmJLC3go;1
5322946;2215;7;Cecilia;Dan Andriano and Matt Pryor;NC8X1uAcKE0;1
5322947;2215;8;Cecilia;Paul Desmond;Tj5pHE7aT5M;1
5322948;2215;9;Cecilia;The Esso Trinidad Steel Band;qToGH9SK7eI;1
5322949;2215;10;Cecilia;Munich Symphonic Sound Orchestra;Y48wILHsw4g;1
5322950;2215;11;Erhard;John Mogensen;Chm0wo6U3Dk;1
5322951;2215;12;Cornelius;ApologetiX;ScdTmZtUF44;1
5322952;2215;13;Oh Cecilia (Breaking My Heart);The Vamps;JBWQqWxTNQk;1
5322953;2215;14;Oh Cecilia (Breaking My Heart);The Vamps feat. Shawn Mendes;COwkCW38J54;1
5322954;2215;15;Cecilia;Martin Mann;D-jP_Wp1KdQ;1
5366425;2273;0;Riders on the Storm;The Doors;lS-af9Q-zvQ;1
5366426;2273;1;Riders on the Storm;Annabel Lamb;xb6LZJ68-9o;1
5366427;2273;2;Riders on the Storm;Leputation of the Slaves;_hoeYStS9w8;1
5366428;2273;3;Riders on the Storm;Innocence;OWV2Qp3GwJY;1
5366429;2273;4;Riders on the Storm;Engerling;1YeL7bvTcg8;1
5366430;2273;6;Riders on the Storm;Ex-Voto;_pFOcr7h36M;1
5366431;2273;7;Riders on the Storm;Creed;_hPCbbFRJGI;1
5366432;2273;8;Riders on the Storm;Escape With Romeo;MV59atHBaow;1
5366433;2273;9;Riders on the Storm;Señor Coconut and His Orchestra;bmHo5v_Jvzs;1
5366434;2273;10;Riders on the Storm;Wareika;cwhco3dvjb0;1
5366435;2273;11;Riders on the Storm;Rangzen;d8mPcD9ruts;1
5366436;2273;12;Riders on the Storm;Mônica Passos;qngnU0zeDxA;1
5366437;2273;13;Riders on the Storm;Magnus Carlson & The Moon Ray Quintet;nAKP-TjMk1U;1
5366438;2273;14;Riders on the Storm;My Secret Island;sXyvTocch0I;1
5366439;2273;15;Riders on the Storm;The Jolly Boys feat. Albert Minott;7uQWLdcJFxg;1
5366440;2273;16;Riders on the Storm;Santana featuring Chester Bennington and Ray Manzarek;DYxWF-A2zq4;1
5366441;2273;17;Riders on the Storm;Nektar, Billy Sheehan, Rod Argent;DIRXjbDhDHI;1
5366442;2273;18;Riders on the Storm;Steen Jørgensen;ZmQN9v76dSk;1
5366443;2273;19;Riders on the Storm;Dead Skeletons;1_s95Xxbd2E;1
5366444;2273;20;Riders on the Storm;Urban Love;K_JJZvNE1wM;1
5366445;2273;21;Riders on the Storm;Simple Minds;K_xFXZv7ELQ;1
5366446;2273;22;Riders on the Storm;Lisa Bassenge;H7YedfIf2e8;1
5366447;2273;23;Riders on the Storm;George Winston;ZRt9Sn6Jiuc;1
5366448;2273;24;Riders on the Storm;The String Quartet;5xiP6JCEiUI;1
5434033;2286;0;Like a Virgin;Madonna;s__rX_WL100;1
5434034;2286;1;Like a Virgin;The Lords of the New Church;hNUteXmBiG8;1
5434035;2286;2;Like a Virgin;Teenage Fanclub;mjdXGNjB3vc;1
5434036;2286;3;Like a Virgin;Big Daddy;S5xzQEyvpBU;1
5434037;2286;4;Like a Virgin;Annabella Lwin;g0m2sXowpNk;1
5434038;2286;6;Like a Virgin;Lisa Bassenge Trio;H1b7e_1Jbn8;1
5434039;2286;7;Like a Virgin;Mad'house;RriESjp6y8Y;1
5434040;2286;8;Like a Virgin;Basta;wHz2U5_NOWc;1
5434041;2286;11;Like a Virgin;Petra Magoni - Ferruccio Spinetti;c9GBld_RkT4;1
5434042;2286;12;Like a Virgin;Roberta Lima;W75VXK_-v-Y;1
5434043;2286;13;Like a Virgin;Glee Cast feat. Jonathan Groff;lQc_Z1EKjzg;1
5434044;2286;14;Like a Virgin;Niji;ErtNkAL7MX0;1
5434045;2286;15;Like a Virgin;2NE1;ky4xcWU7Z2U;1
5434046;2286;16;Like a Virgin;Marlene Johnson;CIIOJDZbcrY;1
5434047;2286;17;Like a Virgin;Sister Cristina;r0e8Uve7cJU;1
5434048;2286;18;Like a Virgin;Paul Mauriat;mGVnpEn0M0M;1
5434049;2286;19;Like a Surgeon;Weird Al Yankovic;notKtAgfwDA;1
5434050;2286;20;Olen neitsyt;Eini;XFSE26LhNmk;1
5485981;2447;0;Comfortably Numb;Pink Floyd;YQWszrZHBPI;1
5485982;2447;2;Comfortably Numb;Roger Waters with Van Morrison & The Band;wpFo_E9Fq2k;1
5485983;2447;3;Comfortably Numb;Thelma Houston;7I59RTQc7Nk;1
5485984;2447;4;Comfortably Numb;Eternity X;DubeOn9NGj0;1
5485985;2447;5;Comfortably Numb;Out of Phase;_wHNHw3IS7I;1
5485986;2447;6;Comfortably Numb;Luther Wright & The Wrongs;eEvznepdGDI;1
5485987;2447;7;Comfortably Numb;The String Quartet;BVdvqm7Gaus;1
5485988;2447;8;Comfortably Numb;Graham Parker;j_8gtt1KlUU;1
5485989;2447;9;Comfortably Numb;Scissor Sisters;z4KBGn2r0yY;1
5485990;2447;10;Comfortably Numb;Dar Williams;p6KQr_ujDZs;1
5485991;2447;11;Comfortably Numb;Dream Theater, featuring Queensrÿche;SBf3zDmnxbA;1
5485992;2447;12;Comfortably Numb;Staind;y_e-xRPx9ZA;1
5485993;2447;13;Comfortably Numb;Anathema;CZACV3UR4WI;1
5485994;2447;14;Comfortably Numb;Gregorian;Omv3ozIT4jM;1
5485995;2447;15;Comfortably Numb;The Bad Plus Joined by Wendy Lewis;Ar30KyQFnIc;1
5485996;2447;16;Comfortably Numb;Mac Floyd;l9O9bjLkD1o;1
5485997;2447;17;Comfortably Numb;Logan;4qzs9ALNWMY;1
5485998;2447;18;Comfortably Numb;Mike Massé feat. Jeff Hall;5TgzcdWt-vE;1
5536903;2487;0;Enter Sandman;The Mighty Mighty Bosstones;TRBNuTNWHso;1
5536904;2487;1;Enter Sandman;Die Krupps;7dU-AAsHRQg;1
5536905;2487;2;Enter Sandman;Pat Boone;7U7EEHujbSM;1
5536906;2487;3;Enter Sandman;Fongus;niTGZuod0BI;1
5536907;2487;4;Enter Sandman;Motörhead;hF9Gr5waAJg;1
5536908;2487;5;Enter Sandman;The New Morty Show;9EB5a_08fpc;1
5536909;2487;6;Enter Sandman;Burton C. Bell, John Christ, Robert Trujillo, Tommy Aldridge;RZRFvH5WuZo;1
5536910;2487;7;Enter Sandman;Vice Squad;tF7X5dPm1P0;1
5536911;2487;8;Enter Sandman;Iron Horse [1];2R-2Hi9j4yM;1
5536912;2487;9;Enter Sandman;Tommy Victor, Nuno Bettencourt, Joey Vera, Scott Travis;FOIkRzd8zxQ;1
5536913;2487;10;Enter Sandman;Mambo Kurt;vaORruisjww;1
5536914;2487;11;Enter Sandman;Richard Cheese;ugZ_MsW-NwI;1
5536915;2487;12;Enter Sandman;Sun Eats Hours;8-ldBvWKkbE;1
5536916;2487;13;Enter Sandman;Polysics;8MnyQp37Bxw;1
5536917;2487;14;Enter Sandman;Dub Spencer & Trance Hill;U3eW8jlfR6Q;1
5536918;2487;15;Enter Sandman;Youn Sun Nah;dVehcCuwZeA;1
5536919;2487;16;Enter Sandman;Jay Smith;ugcBkioumgY;1
5536920;2487;17;Enter Sandman;Cold Blue Rebels;rlrjDavsO-0;1
5536921;2487;18;Enter Sandman;Rise to Remain;ThvuIIY2HLI;1
5536922;2487;20;Enter Sandman;Jazzystics;OTxWEX2c9n8;1
5536923;2487;21;Enter Sandman;Shel;HdPeHTdrBYQ;1
5536924;2487;22;Enter Sandman;Art vs. Science;h7yRjD5yLv4;1
5536925;2487;23;Enter Sandman;Apocalyptica;XH78E_xstdI;1
5536926;2487;25;Enter Sandman;Scott D. Davis;_ada2IB5Iz0;1
5536927;2487;26;Enter Sandman;The Boys of County Nashville;4qbgjfGBb68;1
5536928;2487;27;Enter Sandman;8-Bit Arcade;lJkHsIdFjIE;1
5536929;2487;28;Enter Samson;ApologetiX;eIDMwugJoic;1
5536930;2487;29;Schlaf, Kindlein, Schlaf;J.B.O.;QKPGbEeuywc;1
5598643;2618;0;Never Let Me Down Again;Depeche Mode;snILjFUkk_A;1
5598644;2618;1;Never Let Me Down Again;Simbolo;u0XxFRuyD_s;1
5598645;2618;2;Never Let Me Down;Blazed Up;gtcvqEHYrVQ;1
5598646;2618;3;Never Let Me Down Again;Farmer Boys;9piG_XBPfU0;1
5598647;2618;4;Never Let Me Down Again;The Smashing Pumpkins;oipMgVLFJxI;1
5598648;2618;5;Never Let Me Down Again;Warthegau;w0iIqEB0Qzc;1
5598649;2618;6;Never Let Me Down Again;Sumerki;iqzlM2pUIJ4;1
5598650;2618;7;Never Let Me Down Again;Point Of View;jHhkpZdQZPY;1
5598651;2618;8;Never Let Me Down Again;The Slashdogs;EYFExCTrB0Q;1
5598652;2618;9;Never Let Me Down Again;Tina Root;9fvNM0iMo-Y;1
5598653;2618;10;Never Let Me Down Again;Sylvain Chauveau & Ensemble Nocturne;dxyDbscATmg;1
5598654;2618;11;Never Let Me Down Again;Berlin;0snLRRnZHMw;1
5598655;2618;12;Never Let Me Down Again;Tre Lux;3X7G5XnOVvw;1
5598656;2618;13;Never Let Me Down;Orkiestra Dęta Osp Miejsce Piastowe;3BAdUa5uhac;1
5598657;2618;14;Never Let Me Down Again;Symawrath;Il-o2D1Jonc;1
5598658;2618;15;Never Let Me Down Again;Agente Naranja;lckSdeW1NHA;1
5598659;2618;16;Never Let Me Down Again;Imprudence;VwWAtIw6OjA;1
5598660;2618;17;Never Let Me Down Again;Bebo Best & Evelins feat. Mr. Lova;0puK0md48mY;1
5598661;2618;18;Never Let Me Down Again;Lady Fanny;YTR50ai5ndE;1
5598662;2618;19;Never Let Me Down Again;Supersuckers;_kdFEC5OacI;1
5643623;2619;0;Toxic;Britney Spears;LOZuxwVk7TU;1
5643624;2619;1;Toxic;Juliet Turner;D3FEshn2tHo;1
5643625;2619;2;Toxic;The BossHoss;PwFXy_yl4hE;1
5643626;2619;3;Toxic;Local H;ThjilYhKQNc;1
5643627;2619;4;Toxic;Global Kryner;WzyKHEGfIBg;1
5643628;2619;5;Toxic;Hurra Torpedo;vtBxDmQU0Ig;1
5643629;2619;6;Toxic;The Chapin Sisters;EGTMYuekKQQ;1
5643630;2619;7;Toxic;Hard-Fi;Kt7Tvge9Iv0;1
5643631;2619;8;Toxic;Yaël Naim;zqKZ_WIK5ms;1
5643632;2619;9;Toxic;Marillion;L7BjF2rceTw;1
5643633;2619;10;Toxic;Richard Cheese;DDcSOocFZCU;1
5643634;2619;11;Toxic;A Static Lullaby;JrOV2Xz2djA;1
5643635;2619;12;Toxic;Glee Cast;9bE7AuuoxDc;1
5643636;2619;13;Toxic;VersaEmerge;q_C20oV2s4o;1
5643637;2619;14;Medley: Oops! ... I Did It Again/Toxic/Hold It Against Me;Pentatonix;izIDKDCb5sg;1
5643638;2619;15;Toxic;District 78 featuring Cheesa;bmjvz-JApS4;1
5643639;2619;16;Toxic;Air Dubai;MYy23fIs_TQ;1
5643640;2619;17;Toxic;Jackie Thomas;6jRSItgi4g4;1
5643641;2619;18;Toxic;Leo;lQveooCGVMI;1
5643642;2619;19;Toxic (One Drop Version);The Bluebeaters;Kmr7ssnk0eA;1
5643643;2619;20;Toxic;Bombskare;FZdYLxsDyt4;1
5643644;2619;21;Toxic;Scott Bradlee's Postmodern Jukebox feat. Melinda Doolittle;ZILsHowUjpQ;1
5643645;2619;22;Toxic;Joseph;FssfqNVOLOE;1
5643646;2619;23;Toxic;Shawn Lee's Ping Pong Orchestra;fGrhr6PpscE;1
5643647;2619;24;Toxic;Yaron Herman Trio;0stxivilXeI;1
5715923;2629;0;Thriller;Michael Jackson;sOnqjkJTMaA;1
5715924;2629;2;Thriller;Joe Dolce;eep4K3ylp2c;1
5715925;2629;3;Thriller;Ian Brown;KOVcSHgGHwc;1
5715926;2629;4;Thriller;Ten Masked Men;r8YxMq23RAU;1
5715927;2629;5;Thriller;The Hyannis Sound;wtAY_msrmE8;1
5715928;2629;6;Thriller;Aerogramme;Fi3ph9Uj-go;1
5715929;2629;7;Thriller;Jingo featuring La Femme;HMDPPTcoths;1
5715930;2629;10;Thriller;Imogen Heap;gFzHv53UVXI;1
5715931;2629;11;Thriller;The Lovecrave;fT9VZB4Rhmk;1
5715932;2629;12;Thriller;Niji;GZp3wpRcNPk;1
5715933;2629;13;Thriller / Heads Will Roll;Glee Cast;fcSlLGLBr6g;1
5715934;2629;14;Thriller;Easy Star All-Stars featuring Mikey General and Spragga Benz;zqvvQQgaMKo;1
5715935;2629;15;Thriller;Inhyeok Yeo;oriSHsk9NSU;1
5715936;2629;16;Thriller;The Holophonics;ueP8XU7Joqk;1
5715937;2629;17;Thriller;Tony Succar feat. Kevin Ceballo;14dQfNJWm98;1
5715938;2629;18;Thriller;Michelle Creber & Gabriel Brown featuring Baasik;X5QUOCQgoV4;1
5715939;2629;19;Thriller;Jonathan Young;R8ksBmDTljI;1
5715940;2629;20;Thriller;Paul Mauriat;ujn1ff3WYyQ;1
5715941;2629;21;Thriller;The London Symphony Orchestra;3mcFDCx9gK4;1
5715942;2629;22;Thriller;Joo Kraus & Tales in Tones Trio;lm8A_d5Qbek;1
5715943;2629;23;Thriller;Gareth Pearson;ginok11QPcs;1
5776907;2666;0;All Tomorrow's Parties;The Velvet Underground and Nico;9pMuAgsZ2oo;1
5776908;2666;1;All Tomorrow's Parties;Japan;R7tZbI_ITus;1
5776909;2666;2;All Tomorrow's Parties;Nico;_KiU5P4ihIQ;1
5776910;2666;3;All Tomorrow's Parties;Rita Mitsouko;G9ql0_xiE7k;1
5776911;2666;5;All Tomorrow's Parties;June Tabor & The Oyster Band;ogEHUwclTy0;1
5776912;2666;6;All Tomorrow's Parties;Buffalo Tom;C6O-4qmeHL4;1
5776913;2666;7;All Tomorrow's Parties;Apoptygma Berzerk;B0pYDCJBOg8;1
5776914;2666;8;All Tomorrow's Parties;Bryan Ferry;r6XLNwF_QNI;1
5776915;2666;9;All Tomorrow's Parties;Siouxsie & The Banshees;aG5bTcWuKhs;1
5776916;2666;10;All Tomorrow's Parties;Iva Davies & Icehouse;M_HjKy43vog;1
5776917;2666;12;All Tomorrow's Parties;Pascal Comelade, Bel Canto Orquestra;oB1p7b6emAg;1
5776918;2666;13;All Tomorrow's Parties;Rasputina;NrSQXbZBwoQ;1
5776919;2666;14;All Tomorrow's Parties;Simple Minds;oNViXGfxOpw;1
5776920;2666;15;All Tomorrow's Parties;Dirtmusic;UAwNmAWcfLw;1
5776921;2666;16;All Tomorrow's Parties;Eef Barzelay;Mg3J8Wq18cg;1
5776922;2666;17;All Tomorrow's Parties;The String Quartet;WMPCzVjwcnA;1
5812107;2858;0;Maggie's Farm;Solomon Burke;tydGDofzu6w;1
5812108;2858;1;Maggie's Farm;Linda Gayle;eqZ6o11a-8g;1
5812109;2858;2;Maggie's Farm;Richie Havens;Z81PHQ9AJ1Q;1
5812110;2858;3;Maggie's Farm;Sam Lay's Bluesband;i8ye4KmU09Q;1
5812111;2858;4;Maggie's Farm;The Specials;DA8KR0Qo8R8;1
5812112;2858;5;Maggie's Farm;The Blues Band;O29WvCcp7zY;1
5812113;2858;6;Maggie's Farm;U2;zU5YgiXWB0I;1
5812114;2858;7;Maggie's Farm;Tin Machine;Ntb5tL_MDQ8;1
5812115;2858;8;Maggie's Farm;The Walkabouts;o_iZj2JftrQ;1
5812116;2858;9;Maggie's Farm;Rage Against the Machine;mmceSj07_fs;1
5812117;2858;10;Maggie's Farm;Grateful Dead;PxC5WOwaAas;1
5812118;2858;11;Maggie's Farm;Toots Hibbert;jyhq4z1wI5o;1
5812119;2858;12;Maggie's Farm;The Charlie Daniels Band with Earl, Gary, and Randy Scruggs;FtdO6AFYc8I;1
5812120;2858;13;Maggie's Farm;Stephen Malkmus and The Million Dollar Bashers;ZELAhe5cm0E;1
5812121;2858;14;Maggie's Farm;Liv Lykke;FgRx3we4uD0;1
5812122;2858;15;Maggie's Farm;The Sound Symposium;UtZWYsJlGPo;1
5847179;2917;0;Lodi;Creedence Clearwater Revival;yA7iGxV6rt4;1
5847180;2917;1;Lodi;Al Wilson;TsjJeBpsU-o;1
5847181;2917;2;Lodi;Buddy Alan;aMW0KZwCHTo;1
5847182;2917;3;Lodi;Tom Jones;CO3UbZFKfQk;1
5847183;2917;4;Lodi;Maxine Weldon;EYsYobB97SM;1
5847184;2917;5;Lodi;Bo Diddley;OC2HEW5oaAI;1
5847185;2917;6;Lowdown in Lodi;Freddie King;uCX_r0zET_o;1
5847186;2917;7;Lodi;Chicory Tip;u2YzuunMGpQ;1
5847187;2917;8;Lodi;Justin Tubb;qrQGtBCwLmU;1
5847188;2917;9;Lodi;Dan Penn;MNU4pHTina8;1
5847189;2917;10;Lodi;Norrsken;ylS8Ou-mSM0;1
5847190;2917;11;Lodi;Tesla;3j4teNqR31o;1
5847191;2917;13;Lodi;Bart & Friends;Dk8942qSEPY;1
5847192;2917;14;Lodi;Number Nine featuring Paul Ansell;rSR9_6Xm5y4;1
5847193;2917;15;Lodi;Smokie;SWB5r6oQCKY;1
5847194;2917;16;Lodi;Liv Marit Wedvik;YIoA2HPpmYw;1
5847195;2917;17;Lodi;Tim Timebomb;rZVOZNzr8aM;1
5847196;2917;18;Lodi;John Fogerty with Shane Fogerty and Tyler Fogerty;po9_BSa3Rsk;1
5847197;2917;19;Lodi;Shawn Colvin;H2CwQXxL69E;1
5847198;2917;20;Lodi;The Spotnicks;l1Iozf00Wo0;1
5847199;2917;21;Rocker in Holland;Jan Rot;xwNN9iV_lpQ;1
5907554;3005;0;Take Me to the River;Al Green;vGD8aQ2GKr0;1
5907555;3005;1;Take Me to the River;Syl Johnson;f-2PSp87dN0;1
5907556;3005;2;Take Me to the River;Foghat;LQM4XQuLOgg;1
5907557;3005;3;Take Me to the River;Levon Helm;P_95DOmt9Bc;1
5907558;3005;4;Take Me to the River;Bryan Ferry;YHkDCHciQOY;1
5907559;3005;5;Take Me to the River;Talking Heads;6ar2VHW1i2w;1
5907560;3005;6;Take Me to the River;Delbert McClinton;r-ojRGf8cek;1
5907561;3005;7;Take Me to the River;Mitch Ryder;yHNbOKKxO5g;1
5907562;3005;8;Take Me to the River;Tina Turner;ED5sAFcHTSY;1
5907563;3005;9;Take Me to the River;Canned Heat;yKu8podUofo;1
5907564;3005;10;Take Me to the River;Andrew Strong;uaNCgVoXzDw;1
5907565;3005;11;Take Me to the River;Annie Lennox;4hrm5r7_RWk;1
5907566;3005;12;Take Me to the River;Eva Cassidy;zT9Bl54Y0n0;1
5907567;3005;13;Take Me to the River / Steam;Vocal Line;t5K32taFIMg;1
5907568;3005;14;Take Me to the River;Green Onions;XKLbx1Tvq9E;1
5907569;3005;15;Take Me to the River;Tom Tom Club;_hske9osCh0;1
